timestamp,api,user_id,project_id,system_scope,domain_id,authorized
2025-12-23 14:38:17.211,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:38:17.258,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:00.819,identity:list_projects(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:01.480,identity:list_users(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:02.130,identity:get_service(service_id=keystone),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:02.156,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:02.788,identity:get_service(service_id=keystone),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:02.816,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:02.843,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:02.886,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:03.521,identity:get_service(service_id=nova),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:03.554,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:04.172,identity:get_service(service_id=nova),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:04.210,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:04.237,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:04.280,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:04.907,identity:get_service(service_id=placement),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:04.936,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:05.589,identity:get_service(service_id=placement),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:05.617,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:05.644,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:05.688,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:06.313,identity:get_service(service_id=neutron),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:06.339,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:06.964,identity:get_service(service_id=neutron),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:06.997,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:07.022,identity:list_endpoints(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:07.065,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:07.703,identity:get_service(service_id=cinder),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:07.737,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:08.354,identity:get_service(service_id=cinder),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
2025-12-23 14:44:08.382,identity:list_services(),6a4367ff14a349e69d7730a6229c46b0,938f3a5516bd40a68c730191901007e6,,,yes
